831;"لم ترتقِ لرواية
هنا، لا نجد سوى كثيراً من إستغباء القرّاء
و كلمات لتعبئة السطور و الصفحات
";N
832;"خيبت توقعاتي كثيرا و خيبت امالي أكثر ! 
";N
833;"كل ما أستطيع أن أقول عن هذه الرواية
أنها لامست أعماق قلبي
من أفضل الروايات العربية التي قرأتها
بل قد تكون الأفضل حتى الآن
";P
834;"ربما تكون أفضل رواية عربية قرأتها ترشحت لجائزة البوكر العربية، و التي أعادت لي بعض الثقة المفقودة في تلك الجائزة
تستحق الخمس نجوم عن جدارة";P
835;"لقد قرأت هذه الرواية منذ مدة..لذلك سأقول ببساطة إنها رواية رائعة :)
";P
836;"ليتها لم تنتهي <3
";P
837;"سعيدة باني خضت هذه التجربة الإنسانية .. و أعلم جيداً باني سأعاود معايشتها في أقرب وقتٍ ممكن
";P
838;"!كثيراً ما نصف روايةً بأن نقول رائعة.. جميلة.. إبداع 
لكن هذا عندما نجد كلمات تستطيع أن تفي بغرض الوصف، أما عندما تجد نفسك عاجزاً عن وصف رأيك برواية فاعلم أنك أمام عملٍ استثنائي، عملٍ لن تجد الكلمات المناسبة لوصفه !!
و هذا ما حصل لي مع هذه الرواية ! وجدتُ نفسي تائهةً في بحر اللغة الواسع أبحث عن مفردات تفي هذه الرواية حقها ! لكنني لم أجد";P
839;"ستعرفُ أنك قرأت كتاباً جيداً عندما تقلب الصفحة الأخيرة و تحس كأنك فقدت صديقاً...
رائعة ❤❤❤❤ !";P
840;ينطبق عليها وصف رواية عالمية;P
841;"حسناً ، هذا ما أدعوه عملاً فنياً مكتمل الجوانب .. مضى زمن لم أقرأ فيه رواية بمثل هذا التأثير الطاغي ، كنت ألتهم السطور التهاماً لأصل إلى النهاية ، ثم أجدني و قد توقفت فجأة خوفاً من انتهاء الصفحات و مفارقتي للكتاب .. متعة حقيقية منحها لي على مدى ثلاثة أيام و نصف . 
";P
842;"هذه الرواية خفيفة و من العيار اللذيذ كذلك
أنصح بها بشدة !";P
843;"رواية ممتعة ، لم أحظ بـمتعة كهذه أثناء قراءتي لرواية عربية منذ فترة .
";P
844;"لن أبالغ إن قلت إنها من أروع الروايات التي قرأتها في حياتي حتى الآن ....
";P
845;"من أجمل الروايات التي قرأتها ..
أكثر من مرة أشك ان القصة حقيقية ...
حاولت أقنع نفسي بأن الشخصيات وهمية !! 
تمنيت لو أنها حقيقية ...
أعجبني كل شيء فيها ... (الوصف الاجتماعي، النفسي، السياسي، المادي ... ) 
رائعة بمعنى الكلمة .. ♥";P
846;"رائعة بمعنى الكلمة، أعدبني كثيرا الربط بين الأحداث المتتالية في المتشابهات لحد اني تخيلت أن الكاتب وضع الروابط أو لا و بعدها كتب روايته 
الأسلوب جميل جدا
شدتني الأسلوب و كذلك القصة لحد اني لم أقاوم قراءتها حتى النهاية";P
847;"أول مرة أقرأ رواية بهذه السرعة،، 
رواية رائعة بكل تفاصيلها أعجز عن إيجاد الكلمات لوصف روعتها ،مثل هذه الروايات تستحق القراءة وتستحق الحصول على الجائزة العالمية للرواية العربية.";P
848;"رواية استحقت شهرتها !!
";P
849;"تستحق الجائزة بجدارة
";P
850;"کتاب ممتع يستحق القراءة .. يتميز بسلاسته و خلوّه من التكلف البلاغي مع عمق في المضمون 
";P
851;"هكذا تكون الروايات ! :)
";P
852;"منذ زمن بعيد لم يلامس كتاب انسانيتي كما فعلت هذه الرواية ..
لي عودة";P
853;"رواية جميلة جذبتني بأسلوبها  السلس البسيط في السرد.. و أعجبني فيها قدرة السنعوسي على تقمص الشخصيات بشكل متقن بالفعل.
";P
854;"رواية رائعة جدا
نادرا ما أقرأ الادب الخليجي لكن هذه الرواية ستشجعني على البحث عن روايات جيدة من ابداعات ادباء الخليج العربي";P
855;"رواية فخمة جدا...
أنصح بقراءتها بشدة...
قرأتها بزمن قياسي";P
856;"من أجمل ما قرأت. قصة لامست روحي. تفاصيلها أبكَتني. ثم أضحكتني. ثم تركتني بأفكار جديدة، زوايا مختلفة. أنهيتها و لم أعد الشخص الذي كنته قبل قراءتها.
";P
857;"عبقرية هذه الرواية تكمن في أنها جمعت بين اللغة المحكمة في موسم الهجرة الى الشمال
الصوفية في قواعد العشق الأربعون .بساطة الكلمات في نقطة النور 
تناقضات النفس في قمر على سمرقند 
البحث عن الذات في تلك العتمة الباهرة
لذلك استحقت النجوم الخمس ";P
858;"لن أتردد في إعادتها مرة أخرى.. فبعض الروايات حقها أن تعلق بمسامير على جدران الذاكرة
";P
859;"يا لها من رواية ..! 
لم أتردد لحظة واحدة في أن أعطيها خمس نجمات بل لو كان هناك أكثر من ذلك لأعطيتها إياها كاملة .. فهي تستحق بجدارة ..يكفي أنها خرجت على هذا القدر من الإبداع من كاتب شاب لازال في بداية مشواره الكتابي .. ";P
860;"رائعة .. رائعة .. رائعة 😭❤❤❤!!
وأخيراً رواية تستحق ال 5 نجوم بكل ما تعنيه الكلمة 💛";P
861;"أحببت جو هذه الرواية .. اللغة بسيطة بعمق
لاني سمعت عنها الكثير لم أتوقع أن تعجبني بهذا القدر! 
كانت تجربة جميلة";P
862;"رائعة بكل المقاييس ، استحقت جائزة البوكر بجدارة .
ممتعة باحداثها ، و محزنة بواقعيتها ، اكثر ما اعجبني في الرواية هو نهايتها الغير اعتيادية .";P
863;"كتاب اكثر من رائع،أنهيته في يوم واحد فقط! تفاصيل الاحداث اخذتني بعيداً لأراضي لفلبين ميندوزا و الى قرطبة و جابرية في الكويت.. أنهيت الكتاب و اشعر باني معهم بالاحرى عقلي بات معهم. 
";P
864;"لم أستمتع من قبل كما فعلت مع هذه الرواية ! 
هذا الروائي مذهل !
";P
865;"أحببت هذه الرواية حقا 
";P
866;"ما أجملها من رواية
لطالما كنت أفتقد قراءة رواية بمثل هذا العمق و الرقي من فترة كبيرة";P
867;"رواية جميلة و رائعة و تستحق القراءة فعلا.
";P
868;"إنها رواية تستحق جائزة البوكر عن جدارة 
";P
869;"أكثر من رائعة ..
أستمتعت بها كثيرا و تمنيت أن تزيد عدد صفحاتها عن 400 صفحة";P
870;"على ضخامة حجم الكتاب .. التهمته التهاماً في يومين :)
قصة أكثر من رائعة .. سلاسة في لغة الكتابة .. حبكة روائية تنقلك من أقصى الأرض لأدناها بكل يسر";P
871;"كتاب أكثر من رائع 
تعجز الكلمات عن وصفه، ربما بسبب إحساسي بصدق بكل كلمة فيه، كأنه يكتب من حُلم أو أن روحه هي من تكتب
جميل !!";P
872;"قرأتها للمرة الثانية و لازت أنبهر مثل المرة الأولى.
";P
873;الرواية رائعة بكل المقاييس .. تأخذك في رحلة تفوق احلامك حيث تتخيل كل شئ كما هو و كما وصفه عيسى ... ;P
874;"لم اجد من كلمات ما يصف روعة هذا الكتاب لذلك اقتبس جملة من كتاب تكون كافية لتقييمه 
بعض المشاعر تضيق بها الكلمات فتعانق الصمت";P
875;"كتاب يستحق البوكر العربية ، و كاتب يستحق الاعجاب :)
رواية لا يكتبها إلا الكبار ، كتبت من خلال شاب صغير العمر عظيم الموهبة";P
876;"استمتعت.. تألمت.. و بكيت. عكفت على قراءتها قرابة يوم كامل لم أستطع تركها من يدي. رائعة بحق
";P
877;"رواية شعرت بالسعادة و الحزن و الحنان و الخوف 
احداثها مليئة بالتشويق .. قصة جديدة اضيفها الى الكتب المفضلة ♥
";P
878;"من اروع و أجمل ما قرات تعجز الكلمات عن وصفها عندما يجتمع هدف سامي مع احداث مثيرة مع اسلوب رائع مع نهاية غير طبيعية فلم تاتي النهاية مخيبة للامال و لا سعيدة ساذجة جاءت بمزيج من الاثنين كما هي الحياة تستحق اكتر من 5 نجوم :)))
";P
879;"رواية من ذلك النوع  الذي قل و ندر ، أتكلم عن الروايات التي لا تستطيع التوقف عن قراءتها حتى الانتهاء منها !!!
";P
